Campaign ID,Ad group ID,Keyword ID,Keyword / Placement,Criteria Type,Impressions,Clicks,Cost
166058180,9082561100,59040495020,la nuova guida tv,Keyword,0,0,0
166058300,9082562180,645676409,tvblog.it,Placement,0,0,0
124397060,4511767460,125037115,hotbird satellite,Keyword,0,0,0
213353060,15110722580,74547018500,www.hwupgrade.it/news/telefonia/galaxy-note-4-trapelate-presunte-data-di-lancio-e-feature-del-phablet-sudcoreano_52443.html,Placement,0,0,0
124397060,4511767700,10879050804,tv stasera,Keyword,0,0,0
124397060,4511767700,29123377379,telesystem tv sat,Keyword,0,0,0
124397060,4511767220,46468432220,tv sat free online,Keyword,0,0,0
166058180,9082561460,278071272,programmi tv digitale,Keyword,0,0,0
124397060,4511767460,48928826300,digitale tv sat prezzi,Keyword,0,0,0
213353060,15110722580,74547240020,www.liberoquotidiano.it/gallery/11627658/Risatine-e-sussurri-nell-orecchio-tra.html,Placement,0,0,0
177849140,9851203460,61383423140,rai hd su sky,Keyword,0,0,0
213596180,15118173500,44178677788,sky it on demand,Keyword,0,0,0
124397060,4511767820,47961008996,problemi ricezione la7 digitale terrestre,Keyword,0,0,0
124397060,4511767820,17545029742,problemi rai digitale terrestre,Keyword,0,0,0
124397060,4511767460,46238660540,elenco canali digitali satellitari cartonito n,Keyword,0,0,0
124397060,4511768300,46952682020,diretta canali digitali,Keyword,0,0,0
124397060,4511767700,40491780943,decoder satellitare amazon,Keyword,0,0,0
124397060,4511768300,46468398380,copertura televisiva,Keyword,0,0,0
166058180,9082561460,2038429025,programmi tv italia 1,Keyword,0,0,0
124397060,4511767220,108209394,sat 2000,Keyword,0,0,0
124397060,4511767700,21073440713,digitale terrestre satellitare decoder,Keyword,0,0,0
166058180,9082561220,1392857721,rai tv,Keyword,0,0,0
601207815,29024697380,94104240928,europei di calcio 2016,Keyword,0,0,0
124397060,4511767700,20913187251,tivu sat it,Keyword,0,0,0
124397060,4511767220,46237046660,tv sat funziona in spagna,Keyword,0,0,0
124397060,4511767220,46237045700,sat2000 tv,Keyword,0,0,0
213353060,15110722580,61380526460,www.italiaglobale.it/category/scienzetecnologia,Placement,0,0,0
124397060,4511768060,49109124260,programmi canale 47 super,Keyword,0,0,0
166058180,9082561100,3564756893,guida tv stasera,Keyword,0,0,0
177849260,9860712020,61380525740,www.affaritaliani.it/coffeebreak/index.html,Placement,0,0,0
177849140,9851203580,18764958162,decoder tvsat hd,Keyword,0,0,0
124397060,4511767700,14855464194,tivusat italia,Keyword,0,0,0
177849140,20808955340,14559492226,cam per televisore,Keyword,0,0,0
124397060,4511767220,29119756619,ts9010hd tivù,Keyword,0,0,0
124397060,4511767460,2128442669,vodafone satellite,Keyword,0,0,0
213353060,15110722580,74547016940,www.hwupgrade.it/news/apple/apple-in-arrivo-entro-l-anno-la-migliore-line-up-di-prodotti-degli-ultimi-25-anni_52501.html,Placement,0,0,0
124397060,4511767220,19523126357,rai tv sat,Keyword,0,0,0
124397060,4511768060,22393081171,boing programmi,Keyword,0,0,0
124397060,4511767460,49352356940,frequenze digitale satellitare tv2000,Keyword,0,0,0
166058300,9082562420,13098194954,youreporter.it,Placement,0,0,0
124397060,4511767700,46645976060,dove posso comprare decoder satellitare dreambox hd a palermo,Keyword,0,0,0
166120940,9082895300,3777068996,leggo.it,Placement,0,0,0
124397060,4511767700,49351698020,tivu sat+,Keyword,0,0,0
601207815,29004385940,50588046341,girone italia europei,Keyword,0,0,0
166120940,9082895300,11616566822,iltempo.it,Placement,0,0,0
124397060,4511767700,47700111620,abbonamento a tv sat,Keyword,0,0,0
166120940,9082895300,17845497868,infooggi.it,Placement,0,0,0
124397060,4511768060,28314501928,stasera in tv film,Keyword,0,0,0
124397060,4511767460,19966212,tv sat,Keyword,0,0,0
124397060,4511767460,49108753460,frequenze satellite canale 5,Keyword,0,0,0
124397060,5503054220,11196452325,lte mobile,Keyword,0,0,0
124397060,4511767700,1089739262,decoder digitale terrestre satellitare,Keyword,0,0,0
124397060,4511767220,46468427420,le partite di domani in tv tv sat,Keyword,0,0,0
166058180,9082561220,59040495140,pgorammi tv stasera,Keyword,0,0,0
124397060,4511767700,6585796944,www tu tv,Keyword,0,0,0
166058300,9082562420,6753275310,solospettacolo.it,Placement,0,0,0
213353060,15110722220,74547547340,www.dtti.it/guide/come-ricevere-top-crime-difficolta-di-sintonizzazione,Placement,0,0,0
166058180,9082561220,60882214460,programmi tv 11 11,Keyword,0,0,0
166058180,9082561100,131058135,guida tv,Keyword,0,0,0
124397060,4511767220,46468434020,www lolita tv,Keyword,0,0,0
124397060,4511768060,49352715740,gardenia tv digitale programmi,Keyword,0,0,0
177849260,9860712260,38121929214,www.dottortecnologia.info,Placement,0,0,0
166058180,9082561460,2038436585,programmi tv questa sera,Keyword,0,0,0
124397060,4511767220,46468426340,diretta tv nikita,Keyword,0,0,0
213596180,15118173020,13827200,satellit,Keyword,0,0,0
124397060,4511767700,47178706460,manuale ricevitore satellitare digiquest fta 6500 plus,Keyword,0,0,0
124397060,4511768060,29473156181,repubblica tv digitale terrestre,Keyword,0,0,0
166120940,9082895900,57514938385,widemovie.it,Placement,0,0,0
166120940,9082895180,13098194954,youreporter.it,Placement,0,0,0
213353060,15110722580,74547019460,www.liberoquotidiano.it/gallery/11623379/E--morto-l-uomo-piu.html,Placement,0,0,0
124397060,4511767220,46468433900,www i can tivu,Keyword,0,0,0
177849140,9851203100,13880594072,tivusat card,Keyword,0,0,0
124397060,4511768060,47700113540,tv digitale porno programmi,Keyword,0,0,0
124397060,4511767700,20913187851,tivu tivu sat,Keyword,0,0,0
166058180,9082561460,1457040202,programmi televisivi serali,Keyword,0,0,0
124397060,4511767700,302910462,tvsat,Keyword,0,0,0
166058180,9082561100,131308251,guida programmi tv,Keyword,0,0,0
177849140,9851203700,11471220317,decoder digitale terrestre scart,Keyword,0,0,0
213353060,15110722460,42835004297,7gold.tv,Placement,0,0,0
213353060,15110722580,74547018260,www.hwupgrade.it/news/tablet/surface-mini-cancellato-a-pochi-giorni-dal-lancio-i-perche-della-scelta-di-microsoft_52437.html,Placement,0,0,0
124397060,4511767460,6081440844,programmi tv satellitare,Keyword,0,0,0
166058180,9082561700,60881967140,youdem sul digitale terrestre,Keyword,0,0,0
124397060,5503054220,2268930009,long term evolution,Keyword,0,0,0
124397060,4511767700,13409864027,tivù sat,Keyword,0,0,0
601207815,29024697380,154994067920,calendario euro 2016,Keyword,0,0,0
124397060,4511767220,702631092,7 gold,Keyword,0,0,0
177849140,20808955340,26941280275,cam per televisore sony,Keyword,0,0,0
124397060,4511768300,46952681900,dgtv it,Keyword,0,0,0
629570633,31453200860,186332374820,2016 olimpiadi,Keyword,0,0,0
124397060,4511767700,33106582249,jeppesen decoder,Keyword,0,0,0
177849140,9851203460,18776182362,frequenza rai hd,Keyword,0,0,0
177849140,9851203460,54613588759,programmi rai hd,Keyword,0,0,0
124397060,4511767700,13653532263,smart card tv sat,Keyword,0,0,0
124397060,4511768060,12215613305,programmi digitale terrestre in chiaro,Keyword,0,0,0
166058180,9082561460,163941899,programmi televisivi stasera,Keyword,0,0,0
124397060,4511768300,118666094,molare,Keyword,0,0,0
213596180,15118173740,56829502991,infinity streaming,Keyword,0,0,0
629570633,31453200860,188700053300,"+olimpiadi +hd",Keyword,0,0,0
177849140,20808955340,26389895368,cam hd tivusat,Keyword,0,0,0
166058180,9082561100,18308577356,raitv,Keyword,0,0,0
213353060,15110722100,13012195777,altadefinizione.hdblog.it,Placement,0,0,0
629570633,31453200860,9159182581,olympic games 2016,Keyword,0,0,0
124397060,4511767220,10877219844,decodersat,Keyword,0,0,0
124397060,4511767700,47700111860,decoder italsat,Keyword,0,0,0
213596180,15118173020,3511250268,decoder digitale terrestre hd,Keyword,0,0,0
213596180,15118173500,33430142,ondemand,Keyword,0,0,0
124397060,4511768060,23384823938,programmi sul digitale terrestre,Keyword,0,0,0
166058180,9082561700,1269225262,frequenze canali digitale terrestre,Keyword,0,0,0
166058180,9082561460,26522546020,orari tv motogp,Keyword,0,0,0
177849140,9851203100,13409864027,tivù sat,Keyword,0,0,0
213596180,15118173500,28225040770,telecom on demand,Keyword,0,0,0
213596180,15118173500,74902823060,raystreaming,Keyword,0,0,0
177849140,9851203820,15472283323,decoder satellitare tv sat,Keyword,0,0,0
213353060,15110721980,44938390207,volantinofacile.it,Placement,0,0,0
601207815,29004385940,171755469620,euro 2016 diritti tv,Keyword,0,0,0
213353060,15110722580,74547017300,www.hwupgrade.it/news/programmi/google-rilascia-le-prime-versioni-iniziali-di-chrome-a-64-bit-per-windows_52595.html,Placement,0,0,0
213596180,15118173500,22404965251,www rai tv,Keyword,0,0,0
177849260,9860712020,61380526220,www.iltempo.it/cultura-spettacoli,Placement,0,0,0
213353060,15110722460,28661182746,programmitelevisione.com,Placement,0,0,0
124397060,4511768060,81393388,film tv,Keyword,0,0,0
213353060,15110722580,74547027260,www.liberoquotidiano.it/sondaggi/11623029/Chi-puo-salvare-il-centro-destra.html,Placement,0,0,0
177849140,20808955340,18686635362,smart cam tv sat,Keyword,0,0,0
213353060,15110722580,74547017780,www.hwupgrade.it/news/sistemi-operativi/windows-menu-start-classico-non-previsto-prima-del-2015_52563.html,Placement,0,0,0
213596180,15118173500,90966688,tv streaming,Keyword,0,0,0
629570633,31453200860,14010004218,rio de janeiro 2016,Keyword,0,0,0
629570633,31453200740,188706988820,olimpiadi hd,Keyword,0,0,0
177849140,9851203820,313742586,decoder satellitare digitale,Keyword,0,0,0
124397060,4511768060,1053522862,programmi digitale terrestre,Keyword,0,0,0
124397060,4511767460,48323731700,rete 4 sul satellite,Keyword,0,0,0
124397060,4511767220,46237046180,tivu canale cinque,Keyword,0,0,0
124397060,4511767460,21093833393,navigatori con tv digitale,Keyword,0,0,0
124397060,4511767700,49539139340,www tivu tv sat tivusat per info,Keyword,0,0,0
177849140,9851203220,6250517209,video in hd,Keyword,0,0,0
213353060,15110722220,23201460382,novi-sat.com,Placement,0,0,0
213596180,15118173500,22392989971,rai tv dirette,Keyword,0,0,0
166058180,9082561460,28747232730,telegiornale rai,Keyword,0,0,0
213596180,15118172660,326635118,digitale terrestre,Keyword,0,0,0
124397060,4511767700,46237700660,decoder raisat con hd,Keyword,0,0,0
213353060,15110721980,74546918060,www.volantinofacile.it/Auchan/Volantino-Auchan.html,Placement,0,0,0
629570633,31453200860,44438260588,olimpiadi 2016 biglietti,Keyword,0,0,0
124397060,4511767820,326635118,digitale terrestre,Keyword,0,0,0
124397060,4511767700,48928795220,come funziona tv sat,Keyword,0,0,0
124397060,4511767700,20436100899,tv sat prezzo,Keyword,0,0,0
124397060,4511767700,5520823986,ricevitori satellitari humax,Keyword,0,0,0
124397060,4511767820,1258016842,digitale terrestre problemi,Keyword,0,0,0
213353060,15110722580,185924372592,www.liberoquotidiano.it/news/sfoglio/11627310/Gianfranco-Fini--per-il-Corriere.html,Placement,0,0,0
177849140,9851203820,483165666,decoder satellite tv,Keyword,0,0,0
124397060,4511767220,46237047020,tv sat su lg 670 s,Keyword,0,0,0
124397060,4511767700,48321988700,mediaword parabola con decoder satellitare,Keyword,0,0,0
124397060,4511767460,49538455340,lista canali in chiaro italiani tv sat digitale,Keyword,0,0,0
213353060,15110722580,74547026540,www.liberoquotidiano.it/news/sfoglio/11629206/Alessandro-Giglioli-e-Maurizio-Gasparri-.html,Placement,0,0,0
177849260,9860712020,5474232008,www.lospettacolo.it,Placement,0,0,0
177849140,9851203580,2332467973,decoder satellitare hd,Keyword,0,0,0
177849140,20808955340,18765838722,tv sat cam,Keyword,0,0,0
124397060,4511767700,15102409607,decoder tv sat,Keyword,0,0,0
177849140,9851203460,35693709402,frequenza rai 1 hd,Keyword,0,0,0
124397060,4511768300,15189661237,segnale digitale terrestre copertura,Keyword,0,0,0
124397060,5503054220,48384670700,galaxi se g4 lte,Keyword,0,0,0
124397060,4511767700,968225771,decoder terrestre satellitare,Keyword,0,0,0
166058180,9082561220,60882214220,programmi tv 09 11 2013,Keyword,0,0,0
166058300,9082562180,15537979549,blogtivvu.com,Placement,0,0,0
124397060,4511767700,395958881,jepssen decoder,Keyword,0,0,0
177849140,9851203220,400147001,tv alta definizione,Keyword,0,0,0
177849260,9851204300,3777068996,leggo.it,Placement,0,0,0
124397060,4511768060,49799405300,programma tv del 12 06 20 3 canale 29 digitale,Keyword,0,0,0
177849260,9860712020,62074648940,www.leggo.it/SPETTACOLI/TELEVISIONE/brian_vivo_griffin/notizie/408396.shtml,Placement,0,0,0
213596180,15118172660,46275769914,bollino dgtvi,Keyword,0,0,0
612348397,29463521780,180608736020,"+tivùsat +4k",Keyword,0,0,0
601207815,29024697380,171755472020,qualificazione euro 2016,Keyword,0,0,0
124397060,4511767220,46468434860,www web tivu com,Keyword,0,0,0
124397060,4511767220,17108118132,cam tivusat,Keyword,0,0,0
124397060,4511767220,46356970460,tvsat ricerca canali,Keyword,0,0,0
124397060,4511767460,31545030130,tv sat prezzi,Keyword,0,0,0
124397060,4511767460,47700711860,digi romania satellite,Keyword,0,0,0
124397060,4511767460,49538455220,digitale terrestre canale chanel,Keyword,0,0,0
124397060,4511768060,10878838224,elenco canali digitale terrestre,Keyword,0,0,0
124397060,4511767220,46468435220,zodiac tivu sat,Keyword,0,0,0
177849260,9860712260,1543463817,Technology News,Vertical,0,0,0
124397060,4511768060,47701424900,programmi tv terrestre 2011,Keyword,0,0,0
166058180,9082561220,60882215660,videolina programmi tv,Keyword,0,0,0
601207815,29024697380,171755471300,europeo 2016,Keyword,0,0,0
213353060,15110722580,74547019220,www.liberoquotidiano.it/gallery/11623083/Musica--ecco-le-12-copertine.html,Placement,0,0,0
124397060,4511767820,41555343980,problemi visione digitale terrestre,Keyword,0,0,0
601207815,29024697380,149201929270,francia 2016,Keyword,0,0,0
213596180,15118172660,72211615100,tivu on,Keyword,0,0,0
166058180,9082561820,15678271521,digitale satellitare terrestre,Keyword,0,0,0
213596180,15118173020,19063011,satellitare,Keyword,0,0,0
124397060,4511767700,48480105277,comprare tv sat,Keyword,0,0,0
213353060,15110722580,74547028220,www.liberoquotidiano.it/sondaggi/11632583/Perche-il-Pd-ha-perso-nelle.html,Placement,0,0,0
213596180,15118173500,596787028,film on demand,Keyword,0,0,0
177849140,9851203460,62625659723,rai 3 hd,Keyword,0,0,0
124397060,4511767820,14413343159,problemi decoder digitale terrestre,Keyword,0,0,0
124397060,4511767220,46468431620,tutta la tivu,Keyword,0,0,0
124397060,4511768060,46238071820,dtt it televisione digitale zola ppredosa,Keyword,0,0,0
629570633,31453200740,186332378420,olimpiadi 2016 sky,Keyword,0,0,0
601207815,29052242780,173768308580,"+europei satellite +gratis",Keyword,0,0,0
124397060,4511767460,37376260464,quanto costa tv sat,Keyword,0,0,0
124397060,5503054220,15185721823,lte technologie,Keyword,0,0,0
177849140,9851203220,1948340330,film in alta definizione,Keyword,0,0,0
124397060,5503054220,11296567646,lte networks,Keyword,0,0,0
124397060,4511768060,11169681691,programmi rai,Keyword,0,0,0
124397060,4511767220,24872662,mediaset,Keyword,0,0,0
124397060,4511767820,41555343860,problemi ricezione rai digitale terrestre,Keyword,0,0,0
124397060,4511768060,49799405180,programma per digitale terrestre su pc,Keyword,0,0,0
213353060,15110722580,74547024140,www.liberoquotidiano.it/news/politica/11623156/Europee--i-sondaggisti--.html,Placement,0,0,0
124397060,4511767700,44178340828,scheda tv sat per decoder,Keyword,0,0,0
629570633,31453200860,178521618043,rio 2016 biglietti,Keyword,0,0,0
213596180,15118173500,26609175100,direttarai,Keyword,0,0,0
213596180,15118173500,40823714109,rai tv replay,Keyword,0,0,0
166058180,9082561700,1053525472,frequenze digitale terrestre,Keyword,0,0,0
124397060,4511768300,1258016722,copertura segnale digitale terrestre,Keyword,0,0,0
124397060,4511767220,46237046060,tivu a valvole depoca geloso,Keyword,0,0,0
124397060,4511767700,46645976300,lettore satellitare,Keyword,0,0,0
124397060,4511768300,370820871,tv digitale terrestre copertura,Keyword,0,0,0
213596180,15118172660,63001482176,tivuon,Keyword,0,0,0
124397060,4511767700,15829493395,tv sat italy,Keyword,0,0,0
124397060,4511767700,10934620500,decoder satellitare e digitale terrestre,Keyword,0,0,0
213353060,15110722580,74547020180,www.liberoquotidiano.it/news/11622937/Costamagna---Grillo-non-e.html,Placement,0,0,0
213353060,15110722580,74547240860,www.liberoquotidiano.it/sondaggi/11627911/Secondo-voi-Passera-puo-rifondare-il.html,Placement,0,0,0
124397060,4511767460,48323730500,canale 5 su digitale satellitare,Keyword,0,0,0
166120940,9082895300,13748966249,articolo21.org,Placement,0,0,0
177849140,9851203220,1516919088,filmati hd,Keyword,0,0,0
177849140,9851203820,14424668579,decoder satellitare prezzi,Keyword,0,0,0
213353060,15110722580,74547025460,www.liberoquotidiano.it/news/politica/11627499/Carfagna-spinge-per-le-primarie-.html,Placement,0,0,0
166058180,9082561220,49389845540,tutti programmi tv oggi,Keyword,0,0,0
213353060,15110722580,74547024860,www.liberoquotidiano.it/news/politica/11625660/M5s--terremoto--il-documento.html,Placement,0,0,0
124397060,4511767820,18367572083,digitale terrestre problemi ricezione,Keyword,0,0,0
213596180,15118173020,395946401,digitale terrestre decoder,Keyword,0,0,0
124397060,4511767220,46468431380,tivusat cam smarcam,Keyword,0,0,0
213353060,15110722580,74547018980,www.hwupgrade.it/news/web/google-interessata-all-acquisizione-di-skybox-imaging_52460.html,Placement,0,0,0
166058300,9082562180,24916489647,italysat.it,Placement,0,0,0
124397060,4511767220,13409864027,tivù sat,Keyword,0,0,0
213353060,15110722580,74547027380,www.liberoquotidiano.it/sondaggi/11623355/Secondo-voi-Forza-Italia-fa-bene.html,Placement,0,0,0
166058180,9082561220,60882214340,programmi tv 10 novembre,Keyword,0,0,0
177849140,9851203100,21667166618,smarcam tivusat,Keyword,0,0,0
213353060,15110722700,1165687176,www.macitynet.it,Placement,0,0,0
